heave_com_m,pitch_rad,volume_m3,F_b_N,CoB_x_B_m,CoB_y_B_m,CoB_z_B_m
-0.0517,0.0,0.0005562008309901266,5.456330152013143,-0.08572544679682631,-3.521691402177232e-05,0.10688298330458336
-0.0522,0.0,0.0005235984094766503,5.136500396965939,-0.09442346059398858,-3.6652839619146385e-06,0.11023363677097402
-0.052700000000000004,0.0,0.0004929871935498781,4.836204368724305,-0.10261725574930369,1.842218189753222e-05,0.1137857172977572
-0.053200000000000004,0.0,0.00025934110801885445,2.5441362696649623,-0.23656827340657707,4.218631393618966e-05,0.166394862549828
-0.053700000000000005,0.0,0.0002590255837057724,2.5410409761536275,-0.23660920571422503,4.204283959654326e-05,0.1665426527587875
-0.054200000000000005,0.0,0.0004126215090159096,4.047817003446073,-0.13142760039325732,4.558097938234002e-05,0.1255135006037208
-0.054700000000000006,0.0,0.00025839456522222054,2.5348506848299834,-0.2366913358664654,4.174223007112289e-05,0.1668373657158238
-0.055200000000000006,0.0,0.00025807904578109005,2.5317554391124935,-0.23673256319491406,4.159565044213316e-05,0.16698429401241896
-0.060200000000000004,0.0,0.0002549238977489507,2.5008034369172063,-0.2371503957802497,4.009031524983858e-05,0.16843749551777035
-0.06520000000000001,0.0,0.00025176873551704596,2.469851295422221,-0.23757871752530343,3.855352147004323e-05,0.1698607187712768
-0.0702,0.0,0.0002486135932509801,2.438899349792115,-0.23801788719672948,3.696921005078669e-05,0.17125281228348738
-0.0752,0.0,0.00024545843180111444,2.4079472159689326,-0.23846837027068726,3.535279648505749e-05,0.17261258710278538
-0.08020000000000001,0.0,0.00024230328649454564,2.376995240511493,-0.23893056553730474,3.368726050751164e-05,0.1739387705305052
-0.0852,0.0,0.00023914813122936088,2.34604316736003,-0.23940496891327462,3.1982460400296046e-05,0.1752300404442499
-0.0902,0.0,0.0002359929980213489,2.315091310589433,-0.23989202971734067,3.0222151216252583e-05,0.17648498791478479
-0.0952,0.0,0.0002328378413786029,2.2841392239240945,-0.24039232064716554,2.8425204159126026e-05,0.17770214847137766
-0.1002,0.0,0.00022968267566985165,2.253187048321245,-0.24090636838773286,2.6583343961240884e-05,0.1788799606042255
-0.1052,0.0,0.00022652753882352927,2.2222351558588223,-0.24143469771304216,2.4676589024736117e-05,0.18001677091780424
-0.1102,0.0,0.0002233723859933872,2.1912831065951286,-0.24197797380911465,2.2723899176260026e-05,0.18111085311747496
-0.1152,0.0,0.0002202172245028424,2.160330972372884,-0.24253682925098816,2.0719703815438316e-05,0.18216036847692288
-0.1202,0.0,0.00021706208952968387,2.129379098286199,-0.24311189468565858,1.8644232849941697e-05,0.18316336593512342
-0.1252,0.0,0.00021390693725352073,2.0984270544570385,-0.2437039489930117,1.651648393419312e-05,0.1841177967463617
-0.13019999999999998,0.0,0.00021075178180236066,2.067474979481158,-0.24431373507525672,1.4326860531722053e-05,0.18502147631488491
-0.1352,0.0,0.00020759661910577153,2.036522833427619,-0.2449420673865975,1.2074661137088757e-05,0.18587209119717638
-0.1402,0.0,0.0002044414779575885,2.0055708987639433,-0.2455897619105728,9.74175962848326e-06,0.1866671795124818
-0.1452,0.0,0.00020050124665073956,1.9669172296437551,-0.24756919140103217,-1.8274930160024882e-05,0.18754261389313212
-0.1502,0.0,0.00019625989655471494,1.9253095852017537,-0.2501564333151957,-1.9715766857129128e-05,0.18839280114542212
-0.15519999999999998,0.0,0.00019090202698873426,1.8727488847594833,-0.2525687486515282,-2.1236381638554544e-05,0.18927720189498998
